"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","module"
"GO:0022411","cellular component disassembly",0.035,0.0148191851183452,2.80709993805428e-06,0.000378055308868784,0.000297856350798415,"Septin7/Flii/Ndel1/Gle1/Mical1/Hif1a/Klc1/Bnip3l/Dnm1l/Fundc1/Chmp6/Optn/Atg13/Stmn2/Ufm1/Mfn2/Vps33a/Fundc2/Casp3/Smarca4/Dysf/Parl/Nsf/Chmp7/Gas2l1/Supt16/Ufl1/Plekhh2/Gsk3a/Gspt1/Cfl2/Pym1/Blcap/Capza1/Bnip3",35,"brown"
"GO:1903829","positive regulation of protein localization",0.035,0.0170403276185188,5.44746082365265e-05,0.00275517967018968,0.00217070820883913,"Cav2/Stk11/Sri/Tpr/Clip3/Myo1c/Xbp1/Vamp2/Ppm1a/Hif1a/Glrx/Glud1/Golph3/Dnm1l/Hsp90ab1/Cct8/Mpc2/Pdcd10/Wls/Mark4/Stx4a/Gas6/Ptpn9/Stac/Acsl3/Zdhhc5/Atp13a2/Cnpy4/Cep131/Ric3/Cep120/Crh/Gsk3a/Ptp4a3/Sox4",35,"brown"
"GO:2001233","regulation of apoptotic signaling pathway",0.034,0.0140903727354758,2.42505400536284e-06,0.000371791092197191,0.000292920996963564,"Prkra/Sod2/Cav1/Bcl2l1/G0s2/Eya4/Faf1/Nol3/Mapk9/Xbp1/Hif1a/Ppif/Mapk8/Mapk8ip2/Dnm1l/Ralbp1/Peli3/Acsl5/Ddit3/Nacc2/Mfn2/Stx4a/Psmd10/Ppp2r1b/Parl/Kdm1a/Ghitm/Meis3/Pdcd7/Cradd/Trim32/Gstp1/Ptpmt1/Noc2l",34,"brown"
"GO:0006979","response to oxidative stress",0.034,0.0141944887901714,2.85121207259376e-06,0.000378055308868784,0.000297856350798415,"Prkra/Sod2/Nol3/Mapk9/Xbp1/Cygb/Hif1a/Glrx/Ppif/Mapk8/Usp25/Msrb2/Ralbp1/Als2/Pdcd10/Psip1/Nos3/Stx4a/Casp3/Srxn1/Oser1/Pnpla8/Atp13a2/Nfe2l1/Rcan2/Lonp1/Atf4/Ptgs1/1600014C10Rik/Lig1/Gstp1/Dgkk/Vkorc1l1/Bnip3",34,"brown"
"GO:0051047","positive regulation of secretion",0.034,0.0144721316026931,4.34857261085155e-06,0.0005203438348497,0.00040996042688182,"Sri/Gab2/Bcl2l1/Rab5a/Mapk9/Xbp1/Hif1a/Glrx/Glud1/Rgcc/Dpysl2/Golph3/Dnm1l/Hgs/Mpc2/Snap25/Ntsr1/Chrnb2/Wls/Mfn2/Tmf1/Sytl2/Stx4a/Stx1b/Ap1g1/Acsl3/Syt1/Atp13a2/Crh/Sphk2/Dtnbp1/Ncs1/Selenot/Sox4",34,"brown"
"GO:0034976","response to endoplasmic reticulum stress",0.033,0.00891927535225932,1.09838309567617e-10,1.7962224891291e-07,1.41517990432383e-07,"Clgn/Calr/Cav1/Bcl2l1/Faf1/Dnajb9/Rnf5/Hsp90b1/Canx/Rnf185/Xbp1/Atg10/Cert1/Dnajc3/Usp25/Dnajc18/Ddit3/Chac1/Ufm1/Ube2j1/Tmub1/Fbxo44/Casp3/Rnft2/Nfe2l1/Ufl1/Ppp1r15a/Atf4/Sgtb/Rnf103/Vapb/Tmem117/Svip",33,"brown"
"GO:0044282","small molecule catabolic process",0.033,0.0115915874227806,8.1641093017887e-08,2.67020801563836e-05,2.10376206008197e-05,"Abhd3/Hmgcll1/Acsf3/Acadvl/Lpin1/Galk1/Glud1/Cdadc1/Acat2/Hsd17b4/Acsl5/Adhfe1/Pnkd/Bpnt1/Phyh/Ntsr1/Ddah1/Nos3/Khk/Hibadh/Bcat1/Mtmr2/Ldhd/Galt/Nudt1/Inpp4b/Pex2/Gls2/Glb1/Slc25a44/Abcd2/Slc27a4/Haghl",33,"brown"
"GO:0006091","generation of precursor metabolites and energy",0.033,0.0151315332824322,2.74413161296502e-05,0.00186045844597925,0.00146578913331384,"Dlat/Ugp2/Dlst/Sod2/Hmgcll1/Gyg/Galk1/Hif1a/Sdha/Ppif/Tkt/Sucla2/Dgat1/Ndufs1/Ndufa10/Ndufaf1/Gnas/Mfn2/Khk/Enox2/Slc37a4/Idh3a/Pkm/Pygm/Pygb/Galt/Ppp1r3f/Cox10/Gsk3a/Sphk2/Cycs/Cox7a1/Bnip3",33,"brown"
"GO:0032386","regulation of intracellular transport",0.032,0.0116957034774762,3.1474094233351e-07,8.12694243730631e-05,6.40292930885678e-05,"Stk11/Tpr/Nol3/Nolc1/Myo1c/Ndel1/Rab21/Nefh/Xbp1/Dnajc27/Vamp2/Ppm1a/Mapk8/Bnip3l/Nus1/Hsp90ab1/Ufm1/Pdcd10/Ube2j1/Gas6/Mtmr2/Parl/Nup54/Atp13a2/Inpp4b/Gcc2/Pln/Cep131/Insig1/Reep1/Gsk3a/Svip",32,"brown"
"GO:1990778","protein localization to cell periphery",0.032,0.0128409800791282,2.41797615509591e-06,0.000371791092197191,0.000292920996963564,"Slc9a3r2/Rab3b/Bcl2l1/Clip3/Zfyve27/Rabep1/Vamp2/Rab3c/Golph3/Epb41l3/Tspan17/Atp1b1/Optn/Snap25/Rab13/Kcnip4/Sytl2/Stx4a/Stx1b/Gas6/Ank1/Bbs2/Ptpn9/Csk/Stac/Acsl3/Zdhhc5/Nsf/Cnpy4/Cltc/Rap1a/Cacng7",32,"brown"
"GO:1903532","positive regulation of secretion by cell",0.031,0.0125980426181717,4.47909277499769e-06,0.000523200694146159,0.000412211244856931,"Sri/Gab2/Bcl2l1/Rab5a/Mapk9/Hif1a/Glrx/Glud1/Rgcc/Dpysl2/Golph3/Dnm1l/Hgs/Mpc2/Snap25/Ntsr1/Chrnb2/Wls/Mfn2/Tmf1/Stx4a/Stx1b/Ap1g1/Syt1/Atp13a2/Crh/Sphk2/Dtnbp1/Ncs1/Selenot/Sox4",31,"brown"
"GO:0051098","regulation of binding",0.031,0.0137780245713889,2.63167897125056e-05,0.0018444310047079,0.00145316168156873,"Sri/Runx1t1/Cav1/Hspa4/Id2/Habp4/Mapk8/Cln5/Cdkn1a/Hsp90ab1/Ddit3/E2f1/Gtf2b/Ctnnbip1/Mfn2/Lrpap1/Mapre3/Lfng/Aktip/Psme3ip1/Aplp2/Smarca4/Dysf/Kdm1a/Pln/Ufl1/Ifit2/Zfpm1/Ilrun/Dtnbp1/Cycs",31,"brown"
"GO:0008380","RNA splicing",0.031,0.0140209620323454,3.67046961859615e-05,0.00221821612315624,0.0017476537009955,"Ccdc130/Wdr83/Nol3/Snrpf/Slu7/Habp4/Zcrb1/Cdc5l/Ik/Smndc1/Cwf19l1/Cwf19l2/BC005624/Aar2/Mbnl1/Psip1/Elavl4/Sf3a3/Fastk/Snrnp35/Rsrc1/Ddx1/Nsrp1/Rbm8a/Sart1/Cir1/Thrap3/Grsf1/Trpt1/Lsm10/Txnl4a",31,"brown"
"GO:1903362","regulation of cellular protein catabolic process",0.029,0.00867633789130284,1.5191901049059e-08,1.02043415309855e-05,8.03963827360239e-06,"Rad23a/Cav1/Faf1/Uchl5/Mapk9/Rnf185/Xbp1/Hsp90aa1/Mapk8/Laptm4b/Usp25/Hsp90ab1/Pdcl3/Glmn/Tmf1/Ccdc22/Psmd10/Psme3ip1/Rnft2/Prickle1/Atp13a2/Rnf144b/Mylip/Nfe2l1/Ufl1/Nell1/Gsk3a/Rnf14/Svip",29,"brown"
"GO:0001505","regulation of neurotransmitter levels",0.029,0.00881515929756368,2.1685151994846e-08,1.06387355686715e-05,8.38188190790258e-06,"Th/Rab3b/Syngr3/Bcl2l1/Rab5a/Xbp1/Vamp2/Dnm1l/Sncg/Ache/Slc29a2/Pnkd/Syt2/Snap25/Chrnb2/Slc6a11/Vamp1/Stx4a/Stx1b/Brsk1/Syt1/Sv2a/Maob/Chrm2/Nat8l/Dtnbp1/Ncs1/Kcnc3/Rap1a",29,"brown"
"GO:0097193","intrinsic apoptotic signaling pathway",0.029,0.0106892482820851,1.32029255469844e-06,0.000281624142319588,0.000221881659535591,"Prkra/Stk11/Sod2/Cav1/Bcl2l1/Nol3/Xbp1/Hif1a/Ppif/Dnm1l/Cdkn1a/Ralbp1/Ddit3/Shisa5/Nacc2/Chac1/E2f1/Pdcd10/Nbn/Aen/Casp3/Parl/Kdm1a/Atf4/Trim32/Ptpmt1/Tmem117/Bnip3/Noc2l",29,"brown"
"GO:0006836","neurotransmitter transport",0.028,0.00839869507878115,2.8340079170098e-08,1.0929405225565e-05,8.61089020710941e-06,"Th/Rab3b/Syngr3/Bcl2l1/Rab5a/Xbp1/Vamp2/Dnm1l/Sncg/Slc29a2/Pnkd/Syt2/Snap25/Chrnb2/Slc10a4/Slc6a11/Vamp1/Stx4a/Stx1b/Brsk1/Syt1/Sv2a/Chrm2/Nat8l/Dtnbp1/Ncs1/Kcnc3/Rap1a",28,"brown"
"GO:0072659","protein localization to plasma membrane",0.028,0.0104810161726938,2.69973888062265e-06,0.000378055308868784,0.000297856350798415,"Slc9a3r2/Rab3b/Bcl2l1/Clip3/Zfyve27/Vamp2/Rab3c/Golph3/Epb41l3/Tspan17/Atp1b1/Optn/Rab13/Kcnip4/Sytl2/Stx4a/Gas6/Ank1/Bbs2/Ptpn9/Csk/Stac/Acsl3/Zdhhc5/Nsf/Cnpy4/Cltc/Rap1a",28,"brown"
"GO:0062197","cellular response to chemical stress",0.028,0.011660998125911,2.00074666001841e-05,0.00155119333415331,0.0012221301356043,"Prkra/Letm1/Sod2/Cav1/Nol3/Mapk9/Xbp1/Hif1a/Glrx/Ppif/Mapk8/Ralbp1/Ddit3/Stk39/Pdcd10/Nos3/Stx4a/Casp3/Srxn1/Dysf/Oser1/Pnpla8/Atp13a2/Nfe2l1/Lonp1/Atf4/Vkorc1l1/Bnip3",28,"brown"
"GO:0017157","regulation of exocytosis",0.027,0.00857222183660721,1.61438923799117e-07,4.65893741269686e-05,3.67061132006413e-05,"Rab3b/Gab2/Bcl2l1/Rab5a/Mical1/Rab21/Vamp2/Glrx/Rab3c/Dnm1l/Hgs/Syt2/Rab13/Chrnb2/Syt3/Stx4a/Stx1b/Ap1g1/Lgi3/Nsf/Syt1/Atp13a2/Chrm2/Sphk2/Dtnbp1/Ncs1/Rap1a",27,"brown"
"GO:0048193","Golgi vesicle transport",0.027,0.00957867703199833,1.4603885710467e-06,0.000298527763731464,0.00023519942249489,"Bcap29/Rabep1/Vamp2/Trappc6b/Golph3/Yipf4/Optn/Sec23b/Rab13/Eps15/Cux1/Ccdc22/Ank1/Ap1g1/Cog4/Bbs2/Tmed1/Csk/Acsl3/Nsf/Gcc2/Kif16b/Vps41/Insig1/Vapb/Mppe1/Ap3s2",27,"brown"
"GO:0099504","synaptic vesicle cycle",0.026,0.00787811480530298,1.07729822130457e-07,3.30326567107513e-05,2.6025257030463e-05,"Th/Dnajc5/Rab3b/Dgkq/Bcl2l1/Rab5a/Canx/Vamp2/Dnm1l/Sncg/Syt2/Snap25/Chrnb2/Slc10a4/Vamp1/Stx4a/Stx1b/Ap1s2/Brsk1/Syt1/Sv2a/Chrm2/Cltc/Dtnbp1/Ncs1/Rap1a",26,"brown"
"GO:0099003","vesicle-mediated transport in synapse",0.026,0.00881515929756368,9.69382748711833e-07,0.000216172352962739,0.000170314519295208,"Th/Dnajc5/Rab3b/Dgkq/Bcl2l1/Rab5a/Canx/Vamp2/Dnm1l/Sncg/Syt2/Snap25/Chrnb2/Slc10a4/Vamp1/Stx4a/Stx1b/Ap1s2/Brsk1/Syt1/Sv2a/Chrm2/Cltc/Dtnbp1/Ncs1/Rap1a",26,"brown"
"GO:0032886","regulation of microtubule-based process",0.026,0.00930103421947664,2.65115790459661e-06,0.000378055308868784,0.000297856350798415,"Stk11/Tpr/Cav1/Clip3/Trim37/Nefh/Mapk8/Chmp6/Stmn2/Gba2/Mapre3/Fkbp4/Mark4/Bbs2/Dysf/Chmp7/Gas2l1/Senp6/Slc39a12/Tacc3/Tbcd/Cep131/Ckap5/Cltc/Cep120/Patj",26,"brown"
"GO:0090150","establishment of protein localization to membrane",0.025,0.00891927535225932,3.90990357569903e-06,0.000479549673559486,0.000377820156051759,"Myo1c/Sec63/Hspa4/Vamp2/Timm9/Hsp90aa1/Golph3/Optn/Emc4/Snap25/Sec62/Agk/Stx4a/Stx1b/Bbs2/Emc8/Srpr/Csk/Acsl3/Nsf/Nacad/Sgtb/Mmgt2/Reep1/Mmgt1",25,"brown"
"GO:0010506","regulation of autophagy",0.025,0.00982161449295481,2.07820989532654e-05,0.00156856888407262,0.00123581971427353,"Stk11/Rnf5/Atp6v0a1/Xbp1/Sptlc2/Hif1a/Bnip3l/Dnm1l/Ddit3/Optn/Lrsam1/Atg13/Dcaf12/Cptp/Parl/Atp13a2/Dap/Ufl1/Rnf152/Trim32/Fez2/Gsk3a/Scoc/Svip/Bnip3",25,"brown"
"GO:0044262","cellular carbohydrate metabolic process",0.025,0.0101686680086069,3.70757688746049e-05,0.00221821612315624,0.0017476537009955,"Ugp2/Stk11/Dgkq/Slc35b4/Gyg/Galk1/Hif1a/Nln/Gusb/Bpnt1/Ntsr1/Coq3/Khk/Mtmr2/Slc37a4/Pygm/Pygb/Dysf/Inpp4b/Nfe2l1/Ppp1r3f/Glb1/Fut9/Gsk3a/Itpk1",25,"brown"
"GO:0032409","regulation of transporter activity",0.025,0.010342194766433,4.89326393204566e-05,0.00266808582149667,0.00210209005868985,"Sri/Syngr3/Cav1/Scn1b/Fkbp1b/Vamp2/Glrx/Ppif/Fgf12/Mapk8ip2/Atp1b1/Stk39/Ntsr1/Stac/Dysf/Neto2/Pln/Crh/Amigo1/Sphk2/Kcnc1/Cttnbp2nl/Cacng7/Scn2b/Grk6",25,"brown"
"GO:0016236","macroautophagy",0.024,0.00850281113347678,5.37716324078643e-06,0.000599553701347687,0.000472367067468129,"Ctsd/Rnf5/Atp6v0a1/Ubxn2a/Sptlc2/Hif1a/Atg10/Bnip3l/Chmp6/Optn/Lrsam1/Atg13/Ufm1/Mfn2/Vps33a/Chmp7/Atp13a2/Ufl1/Vps41/Tmem41b/Fez2/Ilrun/Scoc/Bnip3",24,"brown"
"GO:0006605","protein targeting",0.024,0.00971749843825918,4.89457244057685e-05,0.00266808582149667,0.00210209005868985,"Nol3/Myo1c/Sec63/Hspa4/Timm9/Hsp90aa1/Zfyve16/Mipep/Bnip3l/Hgs/Sec62/Mfn2/Agk/Zfand6/Srpr/Parl/Nup54/Gcc2/Pex2/Nacad/Vps41/Sgtb/Gsk3a/Timm17a",24,"brown"
"GO:1903050","regulation of proteolysis involved in cellular protein catabolic process",0.023,0.00753106128965086,2.22903066970772e-06,0.000371791092197191,0.000292920996963564,"Rad23a/Cav1/Uchl5/Mapk9/Rnf185/Xbp1/Mapk8/Usp25/Hsp90ab1/Pdcl3/Glmn/Tmf1/Ccdc22/Psmd10/Psme3ip1/Rnft2/Prickle1/Rnf144b/Nfe2l1/Ufl1/Gsk3a/Rnf14/Svip",23,"brown"
"GO:0033157","regulation of intracellular protein transport",0.023,0.00787811480530298,4.78399317532268e-06,0.000545820244607745,0.000430032385306851,"Tpr/Nol3/Nolc1/Myo1c/Ndel1/Xbp1/Dnajc27/Vamp2/Ppm1a/Bnip3l/Hsp90ab1/Ufm1/Pdcd10/Ube2j1/Gas6/Parl/Nup54/Atp13a2/Gcc2/Cep131/Insig1/Gsk3a/Svip",23,"brown"
"GO:0006520","cellular amino acid metabolic process",0.023,0.00898868605538974,4.03920997323579e-05,0.00238751375044516,0.00188103728874088,"Th/Hmgcll1/Qrsl1/Wars/Glud1/Aars2/Nars/Adhfe1/Eprs/Ddah1/Ctps/Yars/Nos3/Hibadh/Gars/Bcat1/Kyat1/Mars1/Atf4/Gls2/Slc25a44/Mtap/Ass1",23,"brown"
"GO:0007626","locomotory behavior",0.023,0.00919691816478101,5.75636176049284e-05,0.00285259705019979,0.00224745990266132,"Th/Naglu/Sod2/Id2/Npas3/Klhl1/Fgf12/Sncg/Als2/Snap25/Ntsr1/Chrnb2/Glrb/Elavl4/Aplp2/Uba6/Rcan2/Ckap5/Atp1a3/Crh/Alk/Cend1/Scn1a",23,"brown"
"GO:0033044","regulation of chromosome organization",0.022,0.00721871312556396,3.80697949191972e-06,0.000478898497111747,0.000377307117255849,"Map2k7/Tpr/Tinf2/Uchl5/Zwint/Pttg1/Rad21/Ik/Fen1/Smc5/Nabp2/Cct8/Nbn/Anapc4/Mad1l1/Anapc15/Smarca5/Terf2/Senp6/Mad2l1bp/Tacc3/Ino80c",22,"brown"
"GO:0045732","positive regulation of protein catabolic process",0.022,0.00780870410217255,1.34552558208156e-05,0.0011580962290688,0.000912422887793814,"Rad23a/Cav1/Faf1/Mapk9/Rnf185/Xbp1/Hsp90aa1/Mapk8/Ccdc22/Psmd10/Rnft2/Rhbdd3/Nsf/Prickle1/Rnf144b/Mylip/Wwp1/Sgsm3/Trim32/Gpc3/Gsk3a/Rnf14",22,"brown"
"GO:0032868","response to insulin",0.022,0.00853751648504199,5.3007082285098e-05,0.00270888276761136,0.00213423252358421,"Cav2/Insig2/Myo1c/Ndel1/Xbp1/Lpin1/Vamp2/Ache/Esrra/Eprs/Slc2a8/Rab13/Mfn2/Khk/Syap1/Pkm/Tbc1d4/Mars1/Insig1/Gsk3a/Slc27a4/Lmbrd1",22,"brown"
"GO:0048284","organelle fusion",0.021,0.00503227597695565,3.21619954927182e-08,1.12704821348054e-05,8.87961259017002e-06,"Cav2/Vamp2/Dnm1l/Yipf4/Syt2/Snap25/Rab13/Mfn2/Vamp1/Syt3/Stx4a/Stx1b/Tbc1d4/Dysf/Parl/Syt1/Atp13a2/Vps41/Chchd3/Miga1/Bnip3",21,"brown"
"GO:0006457","protein folding",0.021,0.0057957937113903,3.74646708315075e-07,9.19008375496878e-05,7.24054059438397e-05,"Dnajc5/Sdf2/Clgn/Calr/Hsp90b1/Ahsa2/Hspa4/Canx/Fkbp1b/Hsp90aa1/Ppif/Dnajc3/Hsp90ab1/Dnajc18/Hspa9/Cct8/Hspa4l/Pdcl3/Bag1/Fkbp4/Tbcd",21,"brown"
"GO:0061136","regulation of proteasomal protein catabolic process",0.021,0.00638578468799889,1.86645486489232e-06,0.000366273102686469,0.000288573569005667,"Rad23a/Cav1/Uchl5/Mapk9/Rnf185/Xbp1/Mapk8/Usp25/Hsp90ab1/Glmn/Tmf1/Psmd10/Psme3ip1/Rnft2/Prickle1/Rnf144b/Nfe2l1/Ufl1/Gsk3a/Rnf14/Svip",21,"brown"
"GO:0007269","neurotransmitter secretion",0.021,0.0064204900395641,2.03774203433868e-06,0.000370265274832058,0.000291718859652695,"Bcl2l1/Rab5a/Xbp1/Vamp2/Dnm1l/Sncg/Pnkd/Syt2/Snap25/Chrnb2/Vamp1/Stx4a/Stx1b/Brsk1/Syt1/Sv2a/Chrm2/Dtnbp1/Ncs1/Kcnc3/Rap1a",21,"brown"
"GO:0099643","signal release from synapse",0.021,0.0064204900395641,2.03774203433868e-06,0.000370265274832058,0.000291718859652695,"Bcl2l1/Rab5a/Xbp1/Vamp2/Dnm1l/Sncg/Pnkd/Syt2/Snap25/Chrnb2/Vamp1/Stx4a/Stx1b/Brsk1/Syt1/Sv2a/Chrm2/Dtnbp1/Ncs1/Kcnc3/Rap1a",21,"brown"
"GO:0030705","cytoskeleton-dependent intracellular transport",0.021,0.00687165960991185,6.01110514852343e-06,0.000641097431709912,0.000505097897148238,"Spg7/Stk11/Ift43/Clip3/Kif1a/Myo1c/Ndel1/Rab21/Nefh/Myo19/Hif1a/Klc1/Nefm/Nefl/Terf2/Ccdc186/Bloc1s5/Stau1/Cep131/Dtnbp1/Ap3s2",21,"brown"
"GO:0046395","carboxylic acid catabolic process",0.021,0.00760047199278129,2.80623573180727e-05,0.00186045844597925,0.00146578913331384,"Abhd3/Hmgcll1/Acsf3/Acadvl/Lpin1/Glud1/Acat2/Hsd17b4/Acsl5/Adhfe1/Phyh/Ddah1/Nos3/Hibadh/Bcat1/Ldhd/Pex2/Gls2/Slc25a44/Abcd2/Slc27a4",21,"brown"
"GO:0016054","organic acid catabolic process",0.021,0.00766988269591171,3.21184221175026e-05,0.00204428474131331,0.00161061934261001,"Abhd3/Hmgcll1/Acsf3/Acadvl/Lpin1/Glud1/Acat2/Hsd17b4/Acsl5/Adhfe1/Phyh/Ddah1/Nos3/Hibadh/Bcat1/Ldhd/Pex2/Gls2/Slc25a44/Abcd2/Slc27a4",21,"brown"
"GO:0016197","endosomal transport",0.021,0.00791282015686819,5.07731684905917e-05,0.0026801783123051,0.00211161730271941,"Coro1c/Bcl2l1/Zfyve16/Cln5/Laptm4b/Dnm1l/Tmem50b/Chmp6/Als2/Snap25/Rab13/Eps15/Ccdc22/Ap1s2/Vps36/Mvb12a/Chmp7/Zfyve9/Gcc2/Pheta1/Cltc",21,"brown"
"GO:0007612","learning",0.02,0.00648990074269452,8.76494410180023e-06,0.000827572906582862,0.000652015300914513,"Th/Nts/Hif1a/Lgmn/Mapk8ip2/Meis2/Snap25/Ntsr1/Chrnb2/Elavl4/Foxp2/Ap1s2/Brsk1/Uba6/Ckap5/Atp1a3/Tafa2/C1ql1/Ptgs1/Crh",20,"brown"
