"ensgene","moduleMembership","GS.trait","symbol","chr","description","moduleName"
"ENSMUSG00000000632",0.824567797748994,-0.352054798031013,"Sez6","11","seizure related gene 6","grey60"
"ENSMUSG00000003949",0.843245270150632,-0.307984120418992,"Hlf","11","hepatic leukemia factor","grey60"
"ENSMUSG00000017493",0.846344841544441,-0.372170384190449,"Igfbp4","11","insulin-like growth factor binding protein 4","grey60"
"ENSMUSG00000022389",0.801867472445328,-0.522750415056355,"Tef","15","thyrotroph embryonic factor","grey60"
"ENSMUSG00000025738",0.854541499907198,-0.342172711215951,"Fbxl16","17","F-box and leucine-rich repeat protein 16","grey60"
"ENSMUSG00000026834",0.806265945749024,-0.607794398945177,"Acvr1c","2","activin A receptor, type IC","grey60"
"ENSMUSG00000028161",0.914537157716483,-0.621301098499213,"Ppp3ca","3","protein phosphatase 3, catalytic subunit, alpha isoform","grey60"
"ENSMUSG00000028278",0.827855083198962,-0.426617260369674,"Rragd","4","Ras-related GTP binding D","grey60"
"ENSMUSG00000029287",0.831306326696515,-0.392888857504,"Tgfbr3","5","transforming growth factor, beta receptor III","grey60"
"ENSMUSG00000029359",0.856620228710361,-0.461002758472981,"Tesc","5","tescalcin","grey60"
"ENSMUSG00000030854",0.894494046392266,-0.515329214861122,"Ptpn5","7","protein tyrosine phosphatase, non-receptor type 5","grey60"
"ENSMUSG00000031605",0.804867835151928,-0.440683690210768,"Klhl2","8","kelch-like 2, Mayven","grey60"
"ENSMUSG00000031906",0.890018856297641,-0.45599921966129,"Smpd3","8","sphingomyelin phosphodiesterase 3, neutral","grey60"
"ENSMUSG00000032503",0.847937798715466,-0.452430680781322,"Arpp21","9","cyclic AMP-regulated phosphoprotein, 21","grey60"
"ENSMUSG00000036095",0.850078352720348,-0.399355652479083,"Dgkb","12","diacylglycerol kinase, beta","grey60"
"ENSMUSG00000036882",0.902339603860507,-0.571172464262059,"Arhgap33","7","Rho GTPase activating protein 33","grey60"
"ENSMUSG00000038115",0.833333324518549,-0.494320328567366,"Ano2","6","anoctamin 2","grey60"
"ENSMUSG00000042292",0.820875504424273,-0.408039914043245,"Mrtfa","15","myocardin related transcription factor A","grey60"
"ENSMUSG00000044167",0.840133140553435,-0.446371004051234,"Foxo1","3","forkhead box O1","grey60"
"ENSMUSG00000051067",0.838242074194016,-0.425903689210178,"Lingo3","10","leucine rich repeat and Ig domain containing 3","grey60"
"ENSMUSG00000074968",0.883945023251308,-0.552316419447873,"Ano3","2","anoctamin 3","grey60"
"ENSMUSG00000078429",0.830957358943597,-0.32186008355453,"Ctdsp2","10","CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 2","grey60"
"ENSMUSG00000001988",0.808271883457985,0.288229796962296,"Npas1","7","neuronal PAS domain protein 1","lightgreen"
"ENSMUSG00000003518",0.832530306000376,0.453614483018025,"Dusp3","11","dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related)","lightgreen"
"ENSMUSG00000006010",0.822133069879322,0.47304335852606,"Odr4","1","odr4 GPCR localization factor homolog","lightgreen"
"ENSMUSG00000020029",0.801619552267162,0.416489206441076,"Nudt4","10","nudix (nucleoside diphosphate linked moiety X)-type motif 4","lightgreen"
"ENSMUSG00000020333",0.803884774293437,0.367067652862014,"Acsl6","11","acyl-CoA synthetase long-chain family member 6","lightgreen"
"ENSMUSG00000020458",0.80684761977598,0.466811635182288,"Rtn4","11","reticulon 4","lightgreen"
"ENSMUSG00000020917",0.921265445653335,0.267792909347381,"Acly","11","ATP citrate lyase","lightgreen"
"ENSMUSG00000021681",0.804650308589789,0.39987344399746,"Aggf1","13","angiogenic factor with G patch and FHA domains 1","lightgreen"
"ENSMUSG00000023945",0.802192378306665,0.377203689951664,"Slc5a7","17","solute carrier family 5 (choline transporter), member 7","lightgreen"
"ENSMUSG00000025190",0.851696788261071,0.32203524051765,"Got1","19","glutamic-oxaloacetic transaminase 1, soluble","lightgreen"
"ENSMUSG00000025920",0.816457441060957,0.236314386077993,"Stau2","1","staufen double-stranded RNA binding protein 2","lightgreen"
"ENSMUSG00000026610",0.840522198042773,0.278792993089009,"Esrrg","1","estrogen-related receptor gamma","lightgreen"
"ENSMUSG00000026623",0.824992296067646,0.472072911132049,"Lpgat1","1","lysophosphatidylglycerol acyltransferase 1","lightgreen"
"ENSMUSG00000027016",0.843736538934552,0.257564333209392,"Zfp385b","2","zinc finger protein 385B","lightgreen"
"ENSMUSG00000027187",0.819293218274846,0.309625490490844,"Cat","2","catalase","lightgreen"
"ENSMUSG00000027893",0.863363334952958,0.444119194318745,"Ahcyl1","3","S-adenosylhomocysteine hydrolase-like 1","lightgreen"
"ENSMUSG00000028124",0.864650216386397,0.369677135180328,"Gclm","3","glutamate-cysteine ligase, modifier subunit","lightgreen"
"ENSMUSG00000028149",0.824403177474923,0.4330532546132,"Rap1gds1","3","RAP1, GTP-GDP dissociation stimulator 1","lightgreen"
"ENSMUSG00000028710",0.845836299551614,0.231799345569463,"Atpaf1","4","ATP synthase mitochondrial F1 complex assembly factor 1","lightgreen"
"ENSMUSG00000029167",0.914798496417541,0.395422992658872,"Ppargc1a","5","peroxisome proliferative activated receptor, gamma, coactivator 1 alpha","lightgreen"
"ENSMUSG00000030302",0.833811574544943,0.298981404961491,"Atp2b2","6","ATPase, Ca++ transporting, plasma membrane 2","lightgreen"
"ENSMUSG00000030310",0.828673166712903,0.295138116336472,"Slc6a1","6","solute carrier family 6 (neurotransmitter transporter, GABA), member 1","lightgreen"
"ENSMUSG00000032177",0.816775454575642,0.319759288048603,"Pde4a","9","phosphodiesterase 4A, cAMP specific","lightgreen"
"ENSMUSG00000033615",0.923708223590039,0.368741287742075,"Cplx1","5","complexin 1","lightgreen"
"ENSMUSG00000034570",0.835287776652594,0.350096513329726,"Inpp5j","11","inositol polyphosphate 5-phosphatase J","lightgreen"
"ENSMUSG00000036745",0.918114475050127,0.449080371567056,"Ttll7","3","tubulin tyrosine ligase-like family, member 7","lightgreen"
"ENSMUSG00000038055",0.821561418596339,0.370083214646925,"Dexi","16","dexamethasone-induced transcript","lightgreen"
"ENSMUSG00000038264",0.821432252549475,0.385589445432058,"Sema7a","9","sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A","lightgreen"
"ENSMUSG00000038375",0.839240294523378,0.319233200118043,"Trp53inp2","2","transformation related protein 53 inducible nuclear protein 2","lightgreen"
"ENSMUSG00000038990",0.8481044608478,0.244578374319821,"Cables2","2","CDK5 and Abl enzyme substrate 2","lightgreen"
"ENSMUSG00000042444",0.818356962700246,0.37499003605486,"Mindy2","9","MINDY lysine 48 deubiquitinase 2","lightgreen"
"ENSMUSG00000042734",0.806832925472041,0.27044256766583,"Ttc9","12","tetratricopeptide repeat domain 9","lightgreen"
"ENSMUSG00000042826",0.861723104742082,0.263741012126985,"Fgf11","11","fibroblast growth factor 11","lightgreen"
"ENSMUSG00000047976",0.840135559078096,0.4038627545826,"Kcna1","6","potassium voltage-gated channel, shaker-related subfamily, member 1","lightgreen"
"ENSMUSG00000048100",0.842691475562304,0.435344521143464,"Taf13","3","TATA-box binding protein associated factor 13","lightgreen"
"ENSMUSG00000056596",0.844133616640575,0.248869414928917,"Trnp1","4","TMF1-regulated nuclear protein 1","lightgreen"
"ENSMUSG00000057766",0.925431027095457,0.450319517842371,"Ankrd29","18","ankyrin repeat domain 29","lightgreen"
"ENSMUSG00000067724",0.82908989733292,0.31506101832109,"Gbx1","5","gastrulation brain homeobox 1","lightgreen"
"ENSMUSG00000069769",0.850290016383775,0.486955804646862,"Msi2","11","musashi RNA-binding protein 2","lightgreen"
"ENSMUSG00000070880",0.848316659958568,0.282656059182543,"Gad1","2","glutamate decarboxylase 1","lightgreen"
"ENSMUSG00000100241",0.853201758382307,0.458930319034495,"Slc18a3","14","solute carrier family 18 (vesicular monoamine), member 3","lightgreen"
"ENSMUSG00000000305",0.833331102070732,-0.26744319435975,"Cdh4","2","cadherin 4","red"
"ENSMUSG00000000560",0.872429212227372,-0.460438731710578,"Gabra2","5","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2","red"
"ENSMUSG00000001986",0.808424140220469,-0.418643542262053,"Gria3","X","glutamate receptor, ionotropic, AMPA3 (alpha 3)","red"
"ENSMUSG00000015882",0.845607801377343,-0.525339272689315,"Lcorl","5","ligand dependent nuclear receptor corepressor-like","red"
"ENSMUSG00000017466",0.881655918441326,-0.313680622510091,"Timp2","11","tissue inhibitor of metalloproteinase 2","red"
"ENSMUSG00000017631",0.887168652054289,-0.407538634586523,"Abr","11","active BCR-related gene","red"
"ENSMUSG00000018474",0.805646880250074,-0.260184158213605,"Chd3","11","chromodomain helicase DNA binding protein 3","red"
"ENSMUSG00000019230",0.870960764521887,-0.45792213704069,"Lhx9","1","LIM homeobox protein 9","red"
"ENSMUSG00000020000",0.808640204592168,-0.491182769435843,"Moxd1","10","monooxygenase, DBH-like 1","red"
"ENSMUSG00000020656",0.873309542694389,-0.482826569620147,"Grhl1","12","grainyhead like transcription factor 1","red"
"ENSMUSG00000020886",0.814259940650261,-0.375584722232842,"Dlg4","11","discs large MAGUK scaffold protein 4","red"
"ENSMUSG00000021541",0.840236313207987,-0.398465817707577,"Trpc7","13","transient receptor potential cation channel, subfamily C, member 7","red"
"ENSMUSG00000021708",0.833889417678455,-0.310701184705093,"Rasgrf2","13","RAS protein-specific guanine nucleotide-releasing factor 2","red"
"ENSMUSG00000022788",0.832842059925201,-0.511135339776921,"Fgd4","16","FYVE, RhoGEF and PH domain containing 4","red"
"ENSMUSG00000024052",0.870127645778435,-0.402884101794464,"Lpin2","17","lipin 2","red"
"ENSMUSG00000024074",0.857662561425219,-0.297500365050075,"Crim1","17","cysteine rich transmembrane BMP regulator 1 (chordin like)","red"
"ENSMUSG00000024109",0.877195352203173,-0.39796992020654,"Nrxn1","17","neurexin I","red"
"ENSMUSG00000024867",0.867277698390254,-0.494036043102402,"Pip5k1b","19","phosphatidylinositol-4-phosphate 5-kinase, type 1 beta","red"
"ENSMUSG00000025876",0.848111958098441,-0.431071341134958,"Unc5a","13","unc-5 netrin receptor A","red"
"ENSMUSG00000025969",0.871252961898508,-0.438961185964346,"Nrp2","1","neuropilin 2","red"
"ENSMUSG00000026463",0.940048532054452,-0.315480220590746,"Atp2b4","1","ATPase, Ca++ transporting, plasma membrane 4","red"
"ENSMUSG00000026824",0.897392675758422,-0.239291950290444,"Kcnj3","2","potassium inwardly-rectifying channel, subfamily J, member 3","red"
"ENSMUSG00000027367",0.840806922390458,-0.431003545638913,"Stard7","2","START domain containing 7","red"
"ENSMUSG00000027520",0.879527647448173,-0.256671338191881,"Zdbf2","1","zinc finger, DBF-type containing 2","red"
"ENSMUSG00000028341",0.814006062536147,-0.331197767758131,"Nr4a3","4","nuclear receptor subfamily 4, group A, member 3","red"
"ENSMUSG00000028434",0.898567600289558,-0.260560419638646,"Epb41l4b","4","erythrocyte membrane protein band 4.1 like 4b","red"
"ENSMUSG00000029602",0.831447499991875,-0.406578757647695,"Rasal1","5","RAS protein activator like 1 (GAP1 like)","red"
"ENSMUSG00000031284",0.873697916237184,-0.239600851548675,"Pak3","X","p21 (RAC1) activated kinase 3","red"
"ENSMUSG00000031355",0.835037404810403,-0.470377113966439,"Arhgap6","X","Rho GTPase activating protein 6","red"
"ENSMUSG00000031642",0.889510638974525,-0.50087606694744,"Sh3rf1","8","SH3 domain containing ring finger 1","red"
"ENSMUSG00000032076",0.859418108989741,-0.397136313227566,"Cadm1","9","cell adhesion molecule 1","red"
"ENSMUSG00000033854",0.800535723204838,-0.408560852579919,"Kcnk10","12","potassium channel, subfamily K, member 10","red"
"ENSMUSG00000036218",0.832729953835757,-0.232085648432048,"Pdzrn4","15","PDZ domain containing RING finger 4","red"
"ENSMUSG00000036357",0.802356573534214,-0.327365346612156,"Gpr101","X","G protein-coupled receptor 101","red"
"ENSMUSG00000036422",0.818140515321084,-0.37369827343705,"Pcdh8","14","protocadherin 8","red"
"ENSMUSG00000036469",0.933969741556893,-0.338991993674634,"Marchf1","8","membrane associated ring-CH-type finger 1","red"
"ENSMUSG00000038026",0.818008019699184,-0.229370720733713,"Kcnj9","1","potassium inwardly-rectifying channel, subfamily J, member 9","red"
"ENSMUSG00000038248",0.904440676097854,-0.268726937666463,"Sobp","10","sine oculis binding protein","red"
"ENSMUSG00000039087",0.868290569222882,-0.571247046580405,"Rreb1","13","ras responsive element binding protein 1","red"
"ENSMUSG00000039809",0.813448995095718,-0.218771852767195,"Gabbr2","4","gamma-aminobutyric acid (GABA) B receptor, 2","red"
"ENSMUSG00000040037",0.908309850078475,-0.468566819431671,"Negr1","3","neuronal growth regulator 1","red"
"ENSMUSG00000040612",0.936485379945003,-0.412413974930053,"Ildr2","1","immunoglobulin-like domain containing receptor 2","red"
"ENSMUSG00000043668",0.853520109182869,-0.456402917061426,"Tox3","8","TOX high mobility group box family member 3","red"
"ENSMUSG00000045333",0.84637082834969,-0.464763331610535,"Zfp423","8","zinc finger protein 423","red"
"ENSMUSG00000046093",0.891962398929004,-0.350177095913753,"Hpcal4","4","hippocalcin-like 4","red"
"ENSMUSG00000046523",0.81599206964236,-0.433037059704777,"Kctd4","14","potassium channel tetramerisation domain containing 4","red"
"ENSMUSG00000046532",0.817908961636399,-0.217038298143406,"Ar","X","androgen receptor","red"
"ENSMUSG00000048482",0.862935108657646,-0.396864834818243,"Bdnf","2","brain derived neurotrophic factor","red"
"ENSMUSG00000051323",0.861107042083654,-0.320930231619073,"Pcdh19","X","protocadherin 19","red"
"ENSMUSG00000053819",0.925807673511055,-0.344873446447911,"Camk2d","3","calcium/calmodulin-dependent protein kinase II, delta","red"
"ENSMUSG00000058153",0.861729867597612,-0.227564231604974,"Sez6l","5","seizure related 6 homolog like","red"
"ENSMUSG00000058624",0.867267216901865,-0.537862804743353,"Gda","19","guanine deaminase","red"
"ENSMUSG00000063626",0.87167072155258,-0.278941067535259,"Unc5d","8","unc-5 netrin receptor D","red"
"ENSMUSG00000069171",0.91077833061545,-0.29209348737374,"Nr2f1","13","nuclear receptor subfamily 2, group F, member 1","red"
"ENSMUSG00000069227",0.879970194221954,-0.2464645847326,"Gprin1","13","G protein-regulated inducer of neurite outgrowth 1","red"
"ENSMUSG00000074785",0.967153488955429,-0.436947604277543,"Plxnc1","10","plexin C1","red"
"ENSMUSG00000074923",0.892899999316497,-0.459843813586818,"Pak6","2","p21 (RAC1) activated kinase 6","red"
"ENSMUSG00000089715",0.814027551124926,-0.462882916133468,"Cbx6","15","chromobox 6","red"
"ENSMUSG00000090061",0.824255983357075,-0.420961082991923,"Nwd2","5","NACHT and WD repeat domain containing 2","red"
